-4.1061	-2.24062
1.00838	-3.35871
1.0202	-6.89566
1.08181	-9.88484
0.363968	-6.63567
-2.97798	-9.63554
-2.86022	-4.49006
0.259492	-9.16895
-0.0198028	-8.43873
-0.582659	-9.00301
-1.51992	-7.9773
-1.74858	-8.10929
-1.63564	-7.63396
-1.666	-7.96213
-1.41342	-8.72939
-1.68417	-10.0727
-3.62468	-12.5309
1.2758	-11.089
-2.63545	-7.79142
2.58187	-8.99977
3.66498	-5.35031
4.51459	-8.23776
4.39205	-2.06629
4.04425	-9.24359
-1.2693	-14.0074
-1.50344	-18.2084
-2.02464	-18.6134
-0.886768	-18.8947
-0.444155	-18.5206
-0.487309	-19.0257
-1.18058	-17.4057
-5.85525	-11.1916
-5.27474	-10.3025
-7.47358	-8.09772
-7.52053	-8.53033
-8.12115	-9.32568
-9.15099	-9.2238
-10.4575	-9.30303
-11.6688	-9.03515
-10.4026	-6.81745
-6.1877	-7.73241
-3.93187	-8.7249
-4.46772	-7.08554
-1.02674	-9.73418
-2.50579	-7.97631
-3.51274	-6.52384
-0.621939	-8.05067
-4.95766	-7.04936
-8.71287	-1.72554
-6.23137	-3.11104
-7.69369	-0.924518
-9.08657	-11.7594
-7.65087	-14.7786
-6.65267	-15.5688
-6.23102	-15.8168
-6.10677	-16.3945
1.24297	-7.70834
-2.17861	-13.0587
-2.08476	-12.6001
-2.85374	-15.97
-5.94779	-12.5057
-2.65171	-5.44295
-1.88457	-8.7541
-2.13785	-15.277
-0.893027	-14.2054
0.0841994	-17.949
-4.1081	-10.3449
-3.3129	-10.9964
-5.64748	-6.73298
-4.65537	-11.9938
-4.3751	-10.2273
-2.42857	-9.5907
-7.72751	-17.4914
-9.80525	-17.6466
-10.1092	-18.6494
-10.8312	-17.2726
-9.34375	-18.387
-5.00053	-17.1779
-0.852941	-14.8594
-3.3879	-17.8753
0.236736	-12.9706
-0.68117	-15.5054
-2.18378	-11.5816
0.159365	-15.0164
-2.40104	-5.71557
-6.70813	-4.65489
-3.58825	-9.74013
-4.2233	-13.8241
-9.56366	-10.9683
-10.2039	-8.17129
-10.4727	-6.2163
-10.1226	-4.91155
-10.5704	-3.49629
-10.9488	-2.45575
-10.6533	-3.06823
-9.81844	-3.8333
-9.81201	-3.93541
-9.34499	-5.4524
-9.3915	-6.06281
-10.3825	-6.88427
-11.8168	-7.73783
-10.0539	-7.94738
-8.10323	-6.67919
-9.78148	-1.82934
-6.3159	-0.56162
-4.79009	0.825232
1.18937	-0.266748
-3.29448	-6.53462
-4.12157	-6.17278
-8.23568	-7.17895
-10.0669	-6.10831
-10.3846	-4.69212
-11.5654	-2.27839
-9.93121	-2.16171
-8.91159	-3.3403
-12.6553	-3.49294
-11.9384	-3.14571
-7.0292	-5.23904
-3.70044	-4.34294
-5.13263	-5.96593
-3.92845	-6.606
3.85503	1.99912
-1.94901	0.0364537
-5.67668	-5.12687
-4.44312	-0.309153
-4.18	-6.15553
-2.7474	-5.22101
0.534358	-0.157173
-8.40715	-2.70531
-6.19628	0.944262
-4.64805	-2.64689
-7.94684	-1.44893
-6.13412	-2.29199
-1.70327	1.40283
-2.23972	-0.906135
1.70093	-4.78096
-0.42712	-5.50416
3.32178	-2.51345
4.86438	-1.85278
9.53444	-3.21256
7.33949	-7.64098
5.0096	-8.13746
6.01581	-2.77419
5.31442	-2.39404
3.01068	-6.00114
5.85988	-2.11175
5.24298	-6.63404
4.72737	-1.69001
-5.92173	-5.33209
-4.9553	-5.28559
-7.37991	-12.8227
-8.20408	-11.1361
-8.18423	-12.4922
-8.20011	-11.1355
-8.5065	-10.8801
-6.62886	-11.5428
-4.16952	-12.3448
-2.6682	-18.4921
-4.2046	-18.6786
-4.2197	-18.7408
-3.6914	-18.3121
-3.93168	-18.3953
-3.93327	-18.3012
-4.04339	-18.0182
-3.96733	-18.3004
-3.25375	-18.9461
-3.60446	-18.2815
-3.50777	-16.6915
-2.56889	-18.0304
-1.84909	-17.3001
0.757833	-15.55
1.2977	-17.159
-7.94291	-15.0277
-8.66359	-18.4241
-10.2731	-18.1894
-11.6166	-18.8959
-12.7725	-18.2581
-13.3009	-18.0328
-12.714	-17.0368
-11.4361	-16.7899
-12.3264	-16.6933
-13.0427	-16.7248
-12.9133	-16.7442
-13.1033	-17.094
-13.8241	-17.6897
-13.1443	-17.2895
-12.8531	-18.2217
-10.845	-18.1197
-6.09454	-19.8846
-2.83818	-17.7651
-2.57697	-13.6901
-0.415485	-12.2419
1.10129	-11.401
-1.7203	-11.7702
-1.20152	-11.6083
0.230498	-12.3128
1.34589	-8.40665
-1.10515	-7.43737
-1.81113	-5.52045
-4.12842	-5.66922
-2.58089	-4.79926
-0.939635	-5.09422
-0.0536964	-4.94335
0.339233	-4.42394
0.738349	-5.19868
0.0993714	-4.24343
0.0291916	-3.90958
1.20009	-4.33928
0.793958	-4.39379
0.949187	-4.97569
1.80646	-5.35856
1.62384	-6.21614
1.59196	-7.08736
0.765842	-7.02851
-0.249825	-7.24537
-1.46296	-7.88966
-3.53325	-8.59535
-4.20267	-11.4376
-3.52749	-15.471
-4.02981	-14.1314
-5.5256	-14.1925
-9.4468	-10.1012
-2.83232	-8.20499
-1.14009	-6.94785
0.595155	-6.77922
0.993973	-6.16367
1.0704	-5.56782
1.72268	-5.23884
1.88848	-5.00789
1.12382	-4.15231
0.401836	-5.09946
-0.849685	-5.09745
-1.82931	-6.75301
-0.253619	-11.2968
-1.45846	-18.1005
-1.35992	-17.6881
-2.16888	-16.935
-3.59242	-16.3981
-1.92337	-17.3108
-1.49243	-17.5946
-1.49103	-17.6749
-3.00235	-16.2606
-8.02233	-15.3076
-11.5234	-12.697
-14.1192	-10.2648
-14.6564	-9.84519
-14.7753	-9.88444
-14.3476	-11.2439
-14.4946	-11.5486
-14.5288	-11.566
-14.007	-11.2562
-12.8775	-11.8354
-10.9985	-12.827
-7.53041	-14.3839
-7.27676	-11.7165
-8.18605	-5.0948
-6.47447	-3.38657
-11.7671	-1.19725
-9.54606	-4.6863
-10.1518	-2.35313
-8.84002	-4.02708
-9.87373	-4.72704
-8.09843	-10.0638
-6.19297	-11.0974
-5.35125	-10.7832
-2.16592	-8.90942
-0.369743	-8.8117
-1.10441	-5.70369
0.486246	-3.99548
-0.408397	-2.82053
0.65157	0.06355
-3.50987	-1.58436
-3.07563	-1.27087
-2.1398	-0.10823
-4.00815	0.140563
-4.42372	-1.16874
-4.25835	-2.89081
0.10306	-7.17766
1.7665	-11.0876
0.940477	-13.0431
0.477348	-13.9759
0.716138	-15.1817
0.187043	-15.5762
-0.859236	-10.4852
-0.301789	-9.36088
-1.065	-9.11341
-2.91673	-7.98045
-3.83869	-8.09236
-4.55397	-9.37661
-5.66628	-9.67211
-7.58929	-9.30489
-10.2645	-8.31948
-10.4866	-8.52804
-7.58422	-5.15363
-3.80661	-11.5917
-2.4022	-11.6088
-2.55969	-11.9817
-2.8491	-13.1027
-3.85925	-10.6221
-0.488444	-10.8646
1.041	-8.03982
-6.85354	-3.65543
-11.6561	-3.42013
-6.49881	-10.0365
-9.6302	-14.6844
-11.0403	-16.0402
-11.1118	-17.8355
-11.0576	-17.4892
-9.77331	-17.1078
-8.7117	-15.7497
-9.02327	-10.864
-9.42171	-10.2403
-9.17401	-5.87317
-7.09189	-5.57649
-13.0537	-9.90862
-10.7609	-7.59943
-9.85551	-6.0079
-7.53832	-9.67839
-9.67828	-11.8959
-8.50726	-6.40103
-14.3502	-10.7083
-6.11743	-7.64467
-8.28447	-8.27438
-8.82027	-4.66432
-7.00673	-3.6664
-11.3128	-7.28255
-9.89637	-5.60607
-6.263	-6.01805
-14.8884	-13.2045
-14.3272	-13.5008
-15.4141	-13.4284
-12.7668	-13.5915
-12.6469	-13.4501
-15.4346	-14.6906
-14.3287	-16.5141
-14.1882	-15.1144
-12.8817	-12.7578
-10.7186	-9.10333
-9.8034	-10.5808
-10.4839	-8.26605
-5.20003	-3.06953
-5.48817	2.8271
-0.0549811	-4.76747
0.739427	-6.24663
-1.28708	-6.06496
-4.23989	-6.95655
-2.70385	-11.0421
-3.41854	-5.95571
-2.95352	-9.14431
-1.23342	-10.9432
0.0950404	-5.43258
4.20458	-5.86326
1.51113	-5.4002
0.632902	-9.3478
1.68651	-2.11026
0.682469	-5.15903
-0.487588	-5.13743
3.70816	-0.0972883
7.16436	-3.72069
3.41024	-7.86195
3.66501	-8.25511
3.73987	-5.9748
3.41557	-4.11672
4.73016	-1.85006
0.860713	-11.5366
-8.10991	-8.2272
-6.62735	-8.14504
-11.5165	-5.5191
-12.4704	-4.51303
-9.37797	-7.41464
-8.20752	-7.03209
-4.16444	-6.76864
-4.17558	-4.82548
-0.739371	-6.79485
-2.27855	-2.75636
-0.28274	-3.75501
-6.30146	-5.03182
-9.50236	-5.78698
-7.16741	-10.0253
-6.78868	-7.67023
-4.23114	-4.47789
-4.34028	-5.94197
-2.80531	-5.85922
-6.83609	-10.1452
-3.80972	-14.4347
-7.74635	-16.0775
-6.61987	-19.559
-6.69264	-18.2211
-5.51119	-18.7924
-4.48356	-17.7545
-4.83157	-16.1751
-3.96129	-15.4971
-3.79128	-13.816
-3.94696	-11.0063
-1.42881	-16.7868
-1.70988	-15.4419
-2.79577	-13.0337
-3.62609	-11.8771
0.0570895	-13.2452
0.651968	-14.8298
-2.98345	-14.5897
-6.7803	-7.67484
-5.39144	-6.01998
-6.5588	-10.3669
-5.17014	-10.1448
-3.71784	-8.93158
-2.2506	-9.06346
-1.74136	-8.11566
-0.957951	-7.74975
0.221584	-7.68301
0.226362	-8.24907
-0.775459	-9.83323
-2.06378	-11.2897
-3.66161	-13.2825
-2.79296	-17.2987
1.08768	-11.6084
-1.37143	-9.22324
3.48328	-7.65827
2.94759	-8.25185
0.94535	-13.3851
-5.39405	-14.5638
-5.54915	-15.3926
-8.21574	-11.8988
-5.8195	-13.1252
-3.82638	-15.1033
-1.16541	-16.7883
-0.428762	-16.9773
-3.15848	-14.2576
-8.20595	-13.3069
-10.0927	-13.2026
-10.2922	-13.2214
-9.54583	-14.2179
-8.86505	-16.3707
-6.87373	-15.1224
-4.846	-15.0413
-2.88932	-11.4467
-0.812157	-8.03039
-1.42189	-13.2308
-3.81947	-10.9462
5.44891	-11.502
4.03641	-15.8575
-4.07885	-12.7924
-3.90264	-18.0744
-6.41035	-17.2046
-5.81834	-17.273
-6.2081	-17.3261
-5.83456	-16.2852
-5.05006	-15.3494
-5.20434	-9.49542
-1.88157	-10.9368
-2.38285	-11.1323
-0.774464	-10.6154
-0.110264	-8.74755
0.706051	-7.98885
1.12214	-7.0912
1.11617	-6.69617
1.19777	-7.75584
0.531951	-8.24352
-0.525461	-9.79986
-1.34326	-14.1894
-0.430282	-18.645
-2.64309	-18.0098
-1.98718	-18.7244
-3.45153	-18.2586
-5.70086	-16.6949
-3.50989	-17.9079
-1.67742	-18.0066
-2.94115	-15.8814
-3.68666	-4.47886
-6.90237	-8.34173
-5.19508	-4.81185
-4.58532	-2.8031
-3.10009	-1.92274
-3.52779	-0.0878057
-3.34403	1.63737
-3.91857	2.79527
-5.08536	4.34104
-5.66031	4.25395
-6.94121	4.11167
-8.82393	3.69257
-9.23481	0.397416
-8.02362	-3.34315
-2.95953	-3.69977
-4.22125	-4.5046
-3.53848	-5.18737
-1.93401	-4.94023
-2.95218	-5.27728
-2.83715	-5.72165
-2.78015	-4.79087
-2.10828	-5.35206
-2.24742	-4.58007
-1.70244	-4.87618
-8.76467	-4.19463
-9.65836	1.12974
-10.9572	3.44207
-11.0462	4.96707
-10.4813	4.87812
-9.45596	3.59073
-7.57839	1.77923
-6.40921	1.31017
-4.40436	-0.67631
-1.70272	-3.83306
-0.132187	-4.61364
-2.01012	-4.74779
-2.85641	-11.2372
-4.51715	-14.4662
-3.24657	-13.1244
-4.45825	-9.58518
0.487547	-11.0336
-2.51713	-13.5081
-5.14305	-14.6431
-2.4428	-11.9376
-1.77236	-9.38389
0.608611	-10.8669
3.76237	-11.1769
3.9625	-9.76534
4.38942	-4.03641
5.66486	-5.26333
1.15822	-5.33209
0.410399	-6.53118
-0.216985	-11.7622
-1.82977	-9.84543
2.93199	-5.58516
0.226035	-9.7395
3.0879	-5.65123
-1.84817	-6.48841
-2.04003	-7.14125
0.243893	-7.75145
3.05936	-6.31634
10.8519	-0.554927
8.3041	-2.36306
1.49617	-5.50318
0.0300351	-9.3306
3.51586	-7.0985
4.22692	-3.65131
3.20896	-9.27108
0.034533	-8.74844
-4.34317	-8.02312
-3.28915	-5.4805
1.68443	-9.24228
0.0554651	-7.67519
0.440311	-4.86351
-0.0239488	-5.02046
-0.934921	-5.04495
-0.253452	-9.09245
-1.4791	-9.78804
-0.821061	-10.8854
1.15931	-12.6474
1.40341	-11.7605
0.123976	-11.3093
-0.569266	-11.4847
-1.91957	-14.0406
-3.00357	-12.3078
-4.13892	-13.2344
-5.48095	-13.4812
-5.8765	-11.8121
-6.8194	-10.5562
-5.31522	-10.2334
-5.28344	-8.70226
-5.25531	-9.82743
-4.36091	-9.84321
-5.07619	-9.67507
-4.21358	-10.8663
-3.48577	-10.4095
-3.14987	-10.1142
-2.57234	-10.4286
-1.9798	-11.7388
-1.56452	-12.3544
-0.710125	-16.6958
-1.4591	-17.5205
-0.43066	-18.1863
-2.01109	-15.5311
-2.87851	-14.8908
-3.35225	-15.1951
-4.29732	-14.5034
-2.61808	-14.9797
-2.94911	-16.2721
-1.59133	-14.5753
1.75531	-11.5149
-3.53279	-11.0638
-2.05495	-14.1874
-2.28326	-15.2072
-1.84946	-16.06
-3.08241	-16.5853
-2.33316	-17.2091
-3.35891	-17.5028
-4.04705	-16.1269
-8.38314	-10.8882
-11.2174	-8.07379
-7.83393	-6.03447
-6.36962	-8.86708
-4.13679	-1.10129
-3.99209	-4.9195
-5.90178	-4.58815
-8.51046	-5.86747
-8.75246	-12.8772
-10.1326	-14.7295
-10.1382	-16.5691
-9.99698	-17.4289
-9.9804	-16.4702
-9.63417	-17.9863
-9.63937	-18.2003
-7.03967	-19.5301
-9.73753	-14.2714
-7.02919	-9.99019
-1.18852	-7.39402
-1.27614	-2.83016
-4.17808	-3.68592
-7.39254	-7.40883
-7.00474	-11.6593
-5.21216	-7.37453
-2.28242	-7.19108
-8.53221	-9.07768
-4.66413	-8.67726
-5.80041	-6.73134
-5.69656	-8.655
-4.3909	-8.66824
-3.22764	-1.90578
-6.48814	-2.0323
-7.19642	-12.7098
-5.69811	-16.7537
-8.33684	-14.8482
-7.19788	-16.3131
-6.9072	-11.6334
-6.87632	-13.6704
-5.99711	-11.4125
-4.52926	-9.4949
-2.91187	-8.23706
-1.7948	-8.09692
-1.62863	-7.7734
-1.32649	-8.18518
-1.54457	-7.28902
-0.739421	-7.34015
-0.309385	-7.7233
-0.563515	-9.31123
-0.0392461	-9.16834
-0.749004	-8.5172
-1.9591	-9.90118
-4.79953	-12.1253
0.381275	-1.76888
-0.74442	-6.96622
-3.05631	-6.51091
0.579507	-4.52118
0.341985	-6.02716
-1.93313	-5.25621
-5.7278	-13.1763
-0.855229	-10.6972
-1.65255	-4.94151
2.23188	-2.69204
2.67125	-3.0816
-6.13745	-8.12325
-10.9146	-5.67264
-13.0548	-11.6478
-9.12455	-9.54657
-8.73392	-11.6376
-5.39892	-12.6682
-5.13709	-14.3726
-4.63086	-16.658
-3.32984	-17.1912
-4.07606	-15.9473
-5.18492	-15.1527
-3.79125	-15.6481
-2.99757	-16.8889
-3.61629	-15.4354
-9.6149	-16.9412
-15.096	-13.97
-16.0356	-12.0836
-16.4339	-10.3853
-15.9276	-10.3174
-15.9114	-10.2984
-13.3574	-7.70725
-8.27114	-8.84228
-6.78044	-12.0656
-5.91996	-12.6315
-2.55472	-9.53041
-3.56111	-11.5607
1.43993	-11.2646
-5.5461	-7.58587
-8.3214	-3.74576
-10.0416	-3.82122
-7.33754	-6.26845
-8.82187	-16.431
-8.55525	-17.5196
-7.59052	-16.303
-7.56768	-16.169
-7.88017	-16.2536
-6.49651	-16.4331
-4.21232	-14.4272
-2.04912	-11.7084
-1.85112	-14.6953
0.283547	-13.4626
-3.77894	-14.3447
-3.83401	-13.7963
-6.29337	-11.952
-7.77438	-12.0997
-8.50556	-12.1896
-8.90715	-12.375
-8.95623	-13.454
-9.76326	-15.2525
-9.16376	-17.1508
-9.33831	-18.058
-7.24512	-19.8031
0.449363	-15.3251
-3.4042	-13.9589
-3.80307	-13.7918
-2.64592	-11.9429
-2.00114	-13.5072
-2.92021	-10.388
-5.48156	-9.2113
-1.22218	-7.13443
-5.63833	-8.18454
-0.541099	-5.23272
0.149322	-3.3399
-2.44424	-2.20155
-5.88538	-14.2752
-7.4211	-14.7249
-8.02294	-13.1285
-7.70825	-12.5317
-7.16591	-10.5796
-6.38366	-10.1433
-5.89174	-9.05392
-5.6149	-8.60246
-5.84271	-7.9343
-6.3677	-8.22278
-6.46732	-9.54162
-6.24841	-9.35541
-5.34307	-14.498
-4.6859	-15.1222
-4.91996	-14.1988
-2.82914	-12.021
-4.47305	-9.79172
-3.2727	-8.85076
-3.24635	-8.78543
-3.07591	-8.71365
-3.40596	-7.90706
-3.52045	-7.61515
-3.10508	-7.60257
-3.61854	-9.4971
-3.58447	-11.1838
-1.67418	-13.8682
-0.114635	-13.857
-3.13499	-11.685
-5.99056	-10.8353
-4.43117	-10.0616
-4.77896	-7.70474
-4.04724	-6.4765
-2.89622	-5.63589
-2.77989	-4.11572
-1.90815	-3.48416
-1.06673	-1.60657
-0.117245	-2.41194
-1.86472	-1.24185
-2.33829	-0.258373
-3.2496	0.648767
-2.96925	0.0382802
-4.64993	2.11694
-5.07761	1.24221
-6.54972	2.03416
-7.48551	1.90289
-9.30043	-1.40666
-8.3865	-5.04037
-2.43164	-6.78227
-2.87073	-6.39113
-0.919983	-3.12873
-1.16221	-1.78726
2.46472	-2.63104
4.99038	-2.50063
8.0388	0.588798
-0.718872	-4.42954
-8.33319	-6.07318
-10.135	-3.98355
-12.4646	-4.81614
-11.9837	-4.10503
-10.9146	-2.63227
-10.3151	-3.20516
-8.56517	-3.37666
-5.34005	-5.0972
-2.01553	-7.63513
-2.73872	-9.52367
-1.87607	-11.6714
-3.06803	-11.3414
-3.7545	-11.4326
-2.30967	-11.0892
-1.76363	-11.5271
-2.11622	-12.1643
-1.12151	-11.4338
-1.11529	-7.20367
-1.8816	-9.44368
0.425419	-7.30428
4.97883	-1.25812
3.13042	-8.60472
2.3449	-12.4867
-3.94866	-12.4138
-8.24651	-5.99978
-5.71462	1.9378
-10.6687	-1.5461
-9.92795	-0.825702
-10.9344	0.128695
-7.11332	-1.46259
-8.12025	3.45042
-2.8748	-2.11501
-1.66385	-2.03209
-2.59745	-3.22841
0.891246	0.239678
-0.398154	-2.89196
1.8938	0.652222
-3.89218	-6.41035
-3.91973	-7.42341
-1.98582	-2.61147
-1.21307	-4.26662
-1.63641	-4.5602
2.95209	-3.21321
2.65452	0.168372
0.145563	-5.85336
2.70462	-6.57335
6.28746	-7.05287
5.48511	-3.55556
3.23145	-2.18817
4.25827	-2.1175
3.58976	-0.861595
3.48589	-0.408326
4.0639	0.653969
6.51946	-0.495849
4.81381	1.02081
4.75284	1.44891
2.9971	1.55547
2.49069	1.74019
2.48869	1.00113
0.879531	0.486828
1.1673	-1.7096
0.736335	-5.50201
0.999974	-7.87336
0.246703	-11.1936
0.984982	-10.1708
0.877907	-11.6365
1.9235	-12.7578
0.24744	-10.7361
-0.289756	-9.35105
1.21289	-9.64863
-1.21983	-5.60502
-1.55833	-9.69071
-1.40259	-13.0514
-2.274	-13.2226
-2.61943	-11.8765
-3.66778	-10.0478
-3.77578	-10.1194
-3.71596	-9.74647
-3.67257	-9.43188
-4.05784	-9.787
-4.37532	-10.9257
-4.52428	-11.1365
-4.02003	-11.9854
-1.69832	-10.7196
0.458233	-11.256
-2.10213	-8.91948
-1.3895	-9.36193
-1.49721	-9.25943
-6.76727	-8.19916
-9.57303	-5.47847
-9.88026	-3.99198
-10.1803	-2.93343
-11.2233	-2.49727
-12.5477	-2.40996
-12.087	-1.65902
-10.9787	-1.70626
-12.3575	-0.147629
-12.5583	-1.22198
-12.4726	-1.50796
-13.2347	-1.10432
-12.1788	-2.12543
-11.5329	-2.98715
-11.292	-2.95257
-9.57982	-4.05281
-8.75858	-4.05724
-6.29818	-3.93261
-8.39039	0.522041
-11.8835	-3.17778
-6.12607	-5.43628
-11.4938	-0.622071
-10.7312	-2.65328
-6.61994	-0.343122
-8.32769	-2.08456
-6.75234	1.80171
-7.04855	-5.21021
-5.76105	-1.20622
-4.43845	-1.00383
-6.42157	-5.96313
-6.53442	-5.40007
-4.69511	-5.86509
-3.30686	-7.35426
-4.91806	-10.5519
-8.91902	-9.36417
-11.095	-5.15953
-10.7905	-4.2889
-9.57132	-4.1675
-11.8488	-6.68369
-9.23408	-2.26494
-8.40567	-9.07838
-9.39273	-4.15129
-10.2918	-8.76687
-7.4175	-5.50135
-3.20922	-5.45274
-7.01643	-6.32869
1.17843	-6.00353
5.68186	0.769745
0.875446	-2.40159
-2.40931	-0.477579
-1.41712	-1.73053
-3.61346	1.36948
-5.22471	-0.835998
-4.36159	0.707376
-5.59164	-0.162955
-4.16942	-1.62533
-4.73092	-0.193696
1.62828	-5.82057
3.19135	2.19163
8.17442	-1.0328
4.66348	-2.34852
4.36496	-6.1772
6.80012	-6.58218
4.99284	-6.35247
7.60298	-2.29205
8.82664	-7.48277
6.36014	-10.2135
2.59605	-16.468
2.39256	-18.5237
-0.579634	-16.8628
1.65284	-17.4984
0.865921	-14.7509
-5.93241	-7.76287
-1.69566	-5.04327
0.772314	-5.86092
0.918457	-7.07848
0.605608	-9.40391
-1.49547	-10.1202
-3.06357	-13.2244
-5.99617	-16.0294
-6.0435	-19.2283
0.0149087	-8.24136
2.08677	-7.42282
1.11307	-15.1355
-0.709724	-9.91378
-0.958199	-7.93355
-4.88347	-7.79995
-2.51778	-6.07218
-5.86348	-2.94725
-5.99889	-2.43225
-6.39585	-4.24954
-8.87795	2.51979
-9.94624	-6.14909
-6.73364	-8.29526
1.40837	-0.896496
1.31799	-7.39763
0.750198	-5.5491
3.5842	-3.67503
-0.797702	-6.15518
-0.48659	-8.60054
3.28642	-0.397143
-4.71613	-6.69141
-2.62087	-4.68625
-6.05524	-8.55594
-5.60341	-9.95638
-5.55847	-9.95581
-5.53967	-9.02452
-5.90293	-8.50132
-1.80951	-10.3728
-2.50156	-6.68105
-2.3015	-4.62804
0.532895	-3.26661
0.27937	-2.24942
-2.03616	-3.75556
-4.08083	-1.5039
-5.60031	-5.36557
-2.04985	-8.33102
-3.8037	-7.83417
-4.69735	-2.02056
0.0555703	-3.93508
-3.29851	-5.29429
0.2992	-5.42568
-1.73836	-10.2555
-2.09774	-8.7863
-2.29549	-6.83364
-2.22715	-6.18594
-1.74395	-6.96327
-1.46532	-6.29733
-1.19899	-5.86467
-0.734643	-6.27121
-1.04179	-7.17235
-1.28642	-8.9824
0.419949	-11.2427
-3.50818	-11.4759
-4.44983	-12.2621
2.48795	-8.29471
-3.52165	-5.13153
-2.92556	-6.57073
-0.52895	-6.38168
1.78661	-8.57247
-3.81544	-6.66539
-3.45531	-6.48892
-4.1294	-5.09334
-6.70054	-16.0918
-11.3099	-16.6171
-9.25563	-16.4322
-9.65864	-13.9724
-11.4668	-14.0157
-11.3948	-12.1368
-10.7988	-11.0269
-10.8488	-10.1617
-11.2517	-10.4779
-10.7911	-10.9834
-9.24553	-11.4312
-6.69634	-13.0026
-4.29314	-13.6344
-5.6824	-12.9138
-9.07945	-7.61972
-5.4298	-7.80338
-1.03234	-4.17466
-4.75421	-3.77231
-5.79241	-8.22234
-10.2288	-7.45765
-0.998453	-8.57337
-4.42176	-7.88087
-4.49312	-2.24743
-5.26142	-7.5856
-3.91582	-9.90745
-4.64832	-12.0028
-3.86419	-15.0597
-3.95715	-15.9001
-6.15348	-13.7867
-8.84952	-11.1681
-12.2955	-10.275
-14.7335	-8.34916
-16.2267	-8.013
-17.6867	-7.65997
-17.5125	-7.91148
-17.6865	-9.60634
-14.9674	-12.8497
-11.2035	-13.9158
-6.09629	-12.6967
-5.11898	-15.1815
-5.07023	-12.7891
-5.07992	-11.4703
-3.90812	-14.1907
0.227987	-8.4683
-0.860074	-4.75173
-1.14791	-7.12541
-3.19479	-4.45273
-2.93726	-3.91893
-3.31424	-9.65145
-5.95927	-10.6998
-4.89982	-9.57507
-4.11138	-8.15392
-3.67874	-6.32155
-3.28788	-4.6572
-3.32185	-4.29572
-3.49245	-3.40837
-2.46637	-4.79283
-0.275042	-10.523
0.0129047	-11.8901
0.244259	-11.2164
-0.066481	-10.4341
-0.508213	-10.5096
-1.13054	-10.5959
-2.15569	-11.463
-2.38661	-11.5963
-2.24211	-15.2046
-0.665733	-13.6357
-3.991	-10.2991
-10.1649	-6.46521
-11.6103	-4.85841
-10.8662	-4.19057
-11.2923	-1.425
-10.6911	-0.818605
-8.76585	-0.38234
-6.0854	0.15524
-2.68932	0.255139
-0.166717	-1.81183
0.341908	-2.28128
2.21131	-1.31873
3.30349	-1.70934
3.46391	-3.01677
2.27458	-2.71649
2.98879	-4.76923
2.33327	-4.06947
-0.150055	-7.12235
3.75854	-6.81423
5.36653	-4.99932
1.63795	-3.62525
1.88753	-5.17189
3.88699	-5.82895
3.97792	-6.06788
1.85238	-2.81653
4.54068	-6.89825
1.88415	-5.82234
-1.02419	-14.325
-3.03849	-10.5071
-0.796851	-9.69297
-5.48063	-16.5333
-6.74082	-17.7152
-6.99071	-18.2233
-8.01789	-19.9638
-8.53872	-20.0963
-10.3074	-20.2465
-11.3981	-18.0946
-11.8873	-17.3331
-12.9707	-17.1087
-12.6323	-16.2156
-13.7737	-15.1514
-12.6372	-14.7432
-13.0801	-14.6307
-12.2024	-14.7189
-11.2954	-15.7328
-12.3046	-18.3011
-13.6192	-17.9433
-13.8596	-17.4986
-13.6952	-17.9406
-12.9419	-17.0454
-9.86891	-14.4099
-6.60799	-12.8272
-4.58356	-10.9223
-3.40074	-9.9264
-1.85579	-9.25488
-0.887935	-7.99088
-0.342826	-6.65657
0.543651	-6.22811
0.0672722	-7.046
-0.30842	-5.71719
0.195697	-3.26541
-1.21318	-2.39603
-3.30217	-2.18692
-5.841	-0.534073
-7.42075	-1.16325
-8.17213	-2.92745
-8.8261	-4.76051
-11.0925	-5.25239
-10.6648	-7.08089
-10.3744	-7.40814
-11.2274	-6.36135
-8.64258	-8.70802
-7.95179	-8.76703
-6.95694	-9.00243
-8.6267	-9.08831
-9.49921	-9.32579
-8.51807	-9.07312
-7.62854	-9.93519
-8.48024	-9.41406
-5.8927	-12.6961
-1.51519	-9.38734
-5.41093	-10.3144
-5.58151	-16.4388
-5.5349	-19.5674
-2.04506	-19.4912
-2.41571	-19.9049
-3.2255	-16.5131
-5.34708	-19.4548
-7.83676	-19.2881
-7.54177	-18.7602
-8.20466	-18.7391
-7.94064	-17.057
-7.32151	-15.6107
-6.84437	-13.0126
-8.79411	-9.6845
-10.3856	-6.82351
-10.1484	-7.39721
-5.58728	-9.3704
-1.98089	-14.773
-3.04862	-17.1457
-3.61779	-16.0868
-7.94687	-14.1093
-5.51374	-11.8119
-7.08607	-10.0748
-1.2383	-11.3463
7.02734	-7.4018
2.97142	-10.4864
0.706057	-14.6129
0.835028	-18.0677
-0.0979845	-18.214
-3.32925	-15.9609
-5.49673	-12.6405
-7.86745	-8.79196
-6.49478	-6.42982
-5.67826	-6.1619
-6.73933	-6.34403
-6.67166	-5.73495
-4.60369	-4.90076
-4.21659	-5.91918
-5.4055	-4.63203
-7.38319	-4.91834
-9.36238	-5.60039
-10.1501	-6.96355
-11.76	-6.10762
-12.0677	-5.04402
-12.7352	-2.94808
